2025-01-21 15:30:25,614 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:30:25,614 - INFO - Pod: airflow-triggerer-0, CPU: 0.103 cores, Memory: 361.0 MiB
2025-01-21 15:30:25,614 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:30:30,748 - INFO - Pod: airflow-postgresql-0, CPU: 0.036 cores, Memory: 89.0 MiB
2025-01-21 15:30:30,749 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.169 cores, Memory: 515.0 MiB
2025-01-21 15:30:30,749 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:30:30,750 - INFO - Pod: airflow-triggerer-0, CPU: 0.103 cores, Memory: 361.0 MiB
2025-01-21 15:30:30,750 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:30:35,867 - INFO - Pod: airflow-postgresql-0, CPU: 0.036 cores, Memory: 89.0 MiB
2025-01-21 15:30:35,867 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.169 cores, Memory: 515.0 MiB
2025-01-21 15:30:35,868 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:30:35,869 - INFO - Pod: airflow-triggerer-0, CPU: 0.103 cores, Memory: 361.0 MiB
2025-01-21 15:30:35,869 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:30:40,987 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:30:40,987 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.178 cores, Memory: 508.0 MiB
2025-01-21 15:30:40,988 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.009 cores, Memory: 25.0 MiB
2025-01-21 15:30:40,988 - INFO - Pod: airflow-triggerer-0, CPU: 0.097 cores, Memory: 343.0 MiB
2025-01-21 15:30:40,989 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:30:46,151 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:30:46,151 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.178 cores, Memory: 508.0 MiB
2025-01-21 15:30:46,152 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.009 cores, Memory: 25.0 MiB
2025-01-21 15:30:46,152 - INFO - Pod: airflow-triggerer-0, CPU: 0.097 cores, Memory: 343.0 MiB
2025-01-21 15:30:46,153 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:30:51,288 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:30:51,288 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.178 cores, Memory: 508.0 MiB
2025-01-21 15:30:51,289 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.009 cores, Memory: 25.0 MiB
2025-01-21 15:30:51,289 - INFO - Pod: airflow-triggerer-0, CPU: 0.097 cores, Memory: 343.0 MiB
2025-01-21 15:30:51,289 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:30:56,461 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:30:56,462 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.178 cores, Memory: 508.0 MiB
2025-01-21 15:30:56,462 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.009 cores, Memory: 25.0 MiB
2025-01-21 15:30:56,463 - INFO - Pod: airflow-triggerer-0, CPU: 0.097 cores, Memory: 343.0 MiB
2025-01-21 15:30:56,463 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:31:01,614 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:31:01,614 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.178 cores, Memory: 508.0 MiB
2025-01-21 15:31:01,615 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.009 cores, Memory: 25.0 MiB
2025-01-21 15:31:01,615 - INFO - Pod: airflow-triggerer-0, CPU: 0.097 cores, Memory: 343.0 MiB
2025-01-21 15:31:01,615 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:31:06,765 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:31:06,765 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.178 cores, Memory: 508.0 MiB
2025-01-21 15:31:06,766 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.009 cores, Memory: 25.0 MiB
2025-01-21 15:31:06,766 - INFO - Pod: airflow-triggerer-0, CPU: 0.097 cores, Memory: 343.0 MiB
2025-01-21 15:31:06,766 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:31:11,922 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:31:11,923 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.178 cores, Memory: 508.0 MiB
2025-01-21 15:31:11,923 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.009 cores, Memory: 25.0 MiB
2025-01-21 15:31:11,923 - INFO - Pod: airflow-triggerer-0, CPU: 0.097 cores, Memory: 343.0 MiB
2025-01-21 15:31:11,923 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:31:17,047 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:31:17,048 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.178 cores, Memory: 508.0 MiB
2025-01-21 15:31:17,049 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.009 cores, Memory: 25.0 MiB
2025-01-21 15:31:17,049 - INFO - Pod: airflow-triggerer-0, CPU: 0.097 cores, Memory: 343.0 MiB
2025-01-21 15:31:17,050 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:31:22,188 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:31:22,189 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.178 cores, Memory: 508.0 MiB
2025-01-21 15:31:22,189 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.009 cores, Memory: 25.0 MiB
2025-01-21 15:31:22,189 - INFO - Pod: airflow-triggerer-0, CPU: 0.097 cores, Memory: 343.0 MiB
2025-01-21 15:31:22,190 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:31:27,351 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:31:27,351 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.178 cores, Memory: 508.0 MiB
2025-01-21 15:31:27,352 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.009 cores, Memory: 25.0 MiB
2025-01-21 15:31:27,352 - INFO - Pod: airflow-triggerer-0, CPU: 0.097 cores, Memory: 343.0 MiB
2025-01-21 15:31:27,352 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:31:32,501 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:31:32,502 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.178 cores, Memory: 508.0 MiB
2025-01-21 15:31:32,502 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.009 cores, Memory: 25.0 MiB
2025-01-21 15:31:32,503 - INFO - Pod: airflow-triggerer-0, CPU: 0.097 cores, Memory: 343.0 MiB
2025-01-21 15:31:32,503 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:31:37,651 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:31:37,652 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.177 cores, Memory: 511.0 MiB
2025-01-21 15:31:37,652 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:31:37,652 - INFO - Pod: airflow-triggerer-0, CPU: 0.111 cores, Memory: 353.0 MiB
2025-01-21 15:31:37,653 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:31:42,816 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:31:42,817 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.177 cores, Memory: 511.0 MiB
2025-01-21 15:31:42,818 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:31:42,818 - INFO - Pod: airflow-triggerer-0, CPU: 0.111 cores, Memory: 353.0 MiB
2025-01-21 15:31:42,818 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:31:47,945 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:31:47,945 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.177 cores, Memory: 511.0 MiB
2025-01-21 15:31:47,946 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:31:47,946 - INFO - Pod: airflow-triggerer-0, CPU: 0.111 cores, Memory: 353.0 MiB
2025-01-21 15:31:47,946 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:31:53,095 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:31:53,095 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.177 cores, Memory: 511.0 MiB
2025-01-21 15:31:53,095 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:31:53,096 - INFO - Pod: airflow-triggerer-0, CPU: 0.111 cores, Memory: 353.0 MiB
2025-01-21 15:31:53,096 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:31:58,245 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:31:58,246 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.177 cores, Memory: 511.0 MiB
2025-01-21 15:31:58,247 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:31:58,247 - INFO - Pod: airflow-triggerer-0, CPU: 0.111 cores, Memory: 353.0 MiB
2025-01-21 15:31:58,248 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:32:03,387 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:32:03,388 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.177 cores, Memory: 511.0 MiB
2025-01-21 15:32:03,388 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:32:03,388 - INFO - Pod: airflow-triggerer-0, CPU: 0.111 cores, Memory: 353.0 MiB
2025-01-21 15:32:03,389 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:32:08,536 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:32:08,536 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.177 cores, Memory: 511.0 MiB
2025-01-21 15:32:08,536 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:32:08,537 - INFO - Pod: airflow-triggerer-0, CPU: 0.111 cores, Memory: 353.0 MiB
2025-01-21 15:32:08,537 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:32:13,708 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:32:13,709 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.177 cores, Memory: 511.0 MiB
2025-01-21 15:32:13,709 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:32:13,709 - INFO - Pod: airflow-triggerer-0, CPU: 0.111 cores, Memory: 353.0 MiB
2025-01-21 15:32:13,710 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:32:18,832 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:32:18,832 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.177 cores, Memory: 511.0 MiB
2025-01-21 15:32:18,833 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:32:18,833 - INFO - Pod: airflow-triggerer-0, CPU: 0.111 cores, Memory: 353.0 MiB
2025-01-21 15:32:18,833 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:32:23,949 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:32:23,950 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.177 cores, Memory: 511.0 MiB
2025-01-21 15:32:23,950 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:32:23,950 - INFO - Pod: airflow-triggerer-0, CPU: 0.111 cores, Memory: 353.0 MiB
2025-01-21 15:32:23,950 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:32:29,096 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:32:29,096 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.177 cores, Memory: 511.0 MiB
2025-01-21 15:32:29,097 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:32:29,097 - INFO - Pod: airflow-triggerer-0, CPU: 0.111 cores, Memory: 353.0 MiB
2025-01-21 15:32:29,098 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:32:34,229 - INFO - Pod: airflow-postgresql-0, CPU: 0.032 cores, Memory: 89.0 MiB
2025-01-21 15:32:34,229 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.177 cores, Memory: 511.0 MiB
2025-01-21 15:32:34,230 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:32:34,230 - INFO - Pod: airflow-triggerer-0, CPU: 0.111 cores, Memory: 353.0 MiB
2025-01-21 15:32:34,230 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:32:39,371 - INFO - Pod: airflow-postgresql-0, CPU: 0.038 cores, Memory: 89.0 MiB
2025-01-21 15:32:39,371 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.185 cores, Memory: 509.0 MiB
2025-01-21 15:32:39,372 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:32:39,372 - INFO - Pod: airflow-triggerer-0, CPU: 0.099 cores, Memory: 356.0 MiB
2025-01-21 15:32:39,373 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.004 cores, Memory: 1667.0 MiB
2025-01-21 15:32:39,373 - INFO - Pod: parquet-transform-dag-v1-transform-parquet-v2-pgw5168u, CPU: 0.548 cores, Memory: 303.0 MiB
2025-01-21 15:32:44,518 - INFO - Pod: airflow-postgresql-0, CPU: 0.038 cores, Memory: 89.0 MiB
2025-01-21 15:32:44,518 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.185 cores, Memory: 509.0 MiB
2025-01-21 15:32:44,519 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:32:44,519 - INFO - Pod: airflow-triggerer-0, CPU: 0.099 cores, Memory: 356.0 MiB
2025-01-21 15:32:44,519 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.004 cores, Memory: 1667.0 MiB
2025-01-21 15:32:44,520 - INFO - Pod: parquet-transform-dag-v1-transform-parquet-v2-pgw5168u, CPU: 0.548 cores, Memory: 303.0 MiB
2025-01-21 15:32:49,664 - INFO - Pod: airflow-postgresql-0, CPU: 0.038 cores, Memory: 89.0 MiB
2025-01-21 15:32:49,665 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.185 cores, Memory: 509.0 MiB
2025-01-21 15:32:49,666 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:32:49,666 - INFO - Pod: airflow-triggerer-0, CPU: 0.099 cores, Memory: 356.0 MiB
2025-01-21 15:32:49,666 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.004 cores, Memory: 1667.0 MiB
2025-01-21 15:32:49,667 - INFO - Pod: parquet-transform-dag-v1-transform-parquet-v2-pgw5168u, CPU: 0.548 cores, Memory: 303.0 MiB
2025-01-21 15:32:54,779 - INFO - Pod: airflow-postgresql-0, CPU: 0.038 cores, Memory: 89.0 MiB
2025-01-21 15:32:54,780 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.185 cores, Memory: 509.0 MiB
2025-01-21 15:32:54,780 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:32:54,781 - INFO - Pod: airflow-triggerer-0, CPU: 0.099 cores, Memory: 356.0 MiB
2025-01-21 15:32:54,781 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.004 cores, Memory: 1667.0 MiB
2025-01-21 15:32:54,781 - INFO - Pod: parquet-transform-dag-v1-transform-parquet-v2-pgw5168u, CPU: 0.548 cores, Memory: 303.0 MiB
2025-01-21 15:32:59,982 - INFO - Pod: airflow-postgresql-0, CPU: 0.038 cores, Memory: 89.0 MiB
2025-01-21 15:32:59,982 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.185 cores, Memory: 509.0 MiB
2025-01-21 15:32:59,984 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:32:59,984 - INFO - Pod: airflow-triggerer-0, CPU: 0.099 cores, Memory: 356.0 MiB
2025-01-21 15:32:59,985 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.004 cores, Memory: 1667.0 MiB
2025-01-21 15:32:59,985 - INFO - Pod: parquet-transform-dag-v1-transform-parquet-v2-pgw5168u, CPU: 0.548 cores, Memory: 303.0 MiB
2025-01-21 15:33:05,117 - INFO - Pod: airflow-postgresql-0, CPU: 0.038 cores, Memory: 89.0 MiB
2025-01-21 15:33:05,118 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.185 cores, Memory: 509.0 MiB
2025-01-21 15:33:05,120 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:33:05,120 - INFO - Pod: airflow-triggerer-0, CPU: 0.099 cores, Memory: 356.0 MiB
2025-01-21 15:33:05,120 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.004 cores, Memory: 1667.0 MiB
2025-01-21 15:33:05,121 - INFO - Pod: parquet-transform-dag-v1-transform-parquet-v2-pgw5168u, CPU: 0.548 cores, Memory: 303.0 MiB
2025-01-21 15:33:10,237 - INFO - Pod: airflow-postgresql-0, CPU: 0.038 cores, Memory: 89.0 MiB
2025-01-21 15:33:10,238 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.185 cores, Memory: 509.0 MiB
2025-01-21 15:33:10,238 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:33:10,238 - INFO - Pod: airflow-triggerer-0, CPU: 0.099 cores, Memory: 356.0 MiB
2025-01-21 15:33:10,239 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.004 cores, Memory: 1667.0 MiB
2025-01-21 15:33:10,239 - INFO - Pod: parquet-transform-dag-v1-transform-parquet-v2-pgw5168u, CPU: 0.548 cores, Memory: 303.0 MiB
2025-01-21 15:33:15,379 - INFO - Pod: airflow-postgresql-0, CPU: 0.038 cores, Memory: 89.0 MiB
2025-01-21 15:33:15,379 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.185 cores, Memory: 509.0 MiB
2025-01-21 15:33:15,379 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:33:15,379 - INFO - Pod: airflow-triggerer-0, CPU: 0.099 cores, Memory: 356.0 MiB
2025-01-21 15:33:15,379 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.004 cores, Memory: 1667.0 MiB
2025-01-21 15:33:15,379 - INFO - Pod: parquet-transform-dag-v1-transform-parquet-v2-pgw5168u, CPU: 0.548 cores, Memory: 303.0 MiB
2025-01-21 15:33:20,527 - INFO - Pod: airflow-postgresql-0, CPU: 0.038 cores, Memory: 89.0 MiB
2025-01-21 15:33:20,528 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.185 cores, Memory: 509.0 MiB
2025-01-21 15:33:20,528 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:33:20,528 - INFO - Pod: airflow-triggerer-0, CPU: 0.099 cores, Memory: 356.0 MiB
2025-01-21 15:33:20,528 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.004 cores, Memory: 1667.0 MiB
2025-01-21 15:33:20,529 - INFO - Pod: parquet-transform-dag-v1-transform-parquet-v2-pgw5168u, CPU: 0.548 cores, Memory: 303.0 MiB
2025-01-21 15:33:25,697 - INFO - Pod: airflow-postgresql-0, CPU: 0.038 cores, Memory: 89.0 MiB
2025-01-21 15:33:25,699 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.185 cores, Memory: 509.0 MiB
2025-01-21 15:33:25,700 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:33:25,700 - INFO - Pod: airflow-triggerer-0, CPU: 0.099 cores, Memory: 356.0 MiB
2025-01-21 15:33:25,701 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.004 cores, Memory: 1667.0 MiB
2025-01-21 15:33:25,702 - INFO - Pod: parquet-transform-dag-v1-transform-parquet-v2-pgw5168u, CPU: 0.548 cores, Memory: 303.0 MiB
2025-01-21 15:33:30,844 - INFO - Pod: airflow-postgresql-0, CPU: 0.038 cores, Memory: 89.0 MiB
2025-01-21 15:33:30,845 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.185 cores, Memory: 509.0 MiB
2025-01-21 15:33:30,845 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:33:30,845 - INFO - Pod: airflow-triggerer-0, CPU: 0.099 cores, Memory: 356.0 MiB
2025-01-21 15:33:30,846 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.004 cores, Memory: 1667.0 MiB
2025-01-21 15:33:30,846 - INFO - Pod: parquet-transform-dag-v1-transform-parquet-v2-pgw5168u, CPU: 0.548 cores, Memory: 303.0 MiB
2025-01-21 15:33:35,981 - INFO - Pod: airflow-postgresql-0, CPU: 0.038 cores, Memory: 89.0 MiB
2025-01-21 15:33:35,982 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.185 cores, Memory: 509.0 MiB
2025-01-21 15:33:35,982 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:33:35,982 - INFO - Pod: airflow-triggerer-0, CPU: 0.099 cores, Memory: 356.0 MiB
2025-01-21 15:33:35,982 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.004 cores, Memory: 1667.0 MiB
2025-01-21 15:33:35,982 - INFO - Pod: parquet-transform-dag-v1-transform-parquet-v2-pgw5168u, CPU: 0.548 cores, Memory: 303.0 MiB
2025-01-21 15:33:41,174 - INFO - Pod: airflow-postgresql-0, CPU: 0.037 cores, Memory: 89.0 MiB
2025-01-21 15:33:41,175 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.176 cores, Memory: 510.0 MiB
2025-01-21 15:33:41,175 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:33:41,176 - INFO - Pod: airflow-triggerer-0, CPU: 0.099 cores, Memory: 356.0 MiB
2025-01-21 15:33:41,176 - INFO - Pod: airflow-webserver-76897578b8-42m5q, CPU: 0.005 cores, Memory: 1667.0 MiB
2025-01-21 15:33:41,176 - INFO - Pod: parquet-transform-dag-v1-transform-parquet-v2-pgw5168u, CPU: 0.012 cores, Memory: 315.0 MiB
2025-01-21 15:33:46,309 - INFO - Pod: airflow-postgresql-0, CPU: 0.037 cores, Memory: 89.0 MiB
2025-01-21 15:33:46,309 - INFO - Pod: airflow-scheduler-6c87cc4999-cfc9b, CPU: 0.176 cores, Memory: 510.0 MiB
2025-01-21 15:33:46,309 - INFO - Pod: airflow-statsd-769b757665-j79v7, CPU: 0.008 cores, Memory: 25.0 MiB
2025-01-21 15:33:46,309 - INFO - Pod: airflow-triggerer-0, CPU: 0.099 cores, Memory: 356.0 MiB
